address,bedroom,toilet,investor,acreage,price,lat,long,distance
Long Biên,2.0,2.0,công ty cp đầu tư xây dựng số 9 hà nội,50.0,30.0,21.0295810699463,105.850410461426,0.2303727117100144
Thanh Xuân,2.0,2.0,other,71.0,30.5,20.9972763061523,105.80298614502,6.23351268578007
Cầu Giấy,2.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội - handico,65.5,24.0,21.0190563201904,105.787979125977,6.792917434665253
Hà Đông,2.0,2.0,other,58.67,16.8,20.9753150939941,105.78067779541,9.553822549713562
Đống Đa,2.0,1.0,other,42.0,14.761904761904766,21.0255158,105.8275913,2.6152235928377747
Thanh Xuân,3.0,2.0,other,110.0,30.5,20.9972763061523,105.80298614502,6.23351268578007
Hai Bà Trưng,2.0,1.0,other,65.0,18.5,20.9939422607422,105.857109069824,3.9195429265013098
Thanh Xuân,3.0,2.0,other,90.0,29.0,20.9947719573975,105.806129455566,6.135333850019758
Long Biên,3.0,2.0,other,83.0,25.0,21.0409755706787,105.913665771484,6.495931754276251
Bắc Từ Liêm,2.0,2.0,công ty cp tập đoàn sunshine,80.3,38.60523038605231,21.0919170379639,105.785003662109,9.919088412159454
Thanh Xuân,2.0,2.0,other,68.0,27.4,21.003246307373,105.805061340332,5.696276442053684
Cầu Giấy,2.0,2.0,other,98.0,45.91836734693877,21.0360012054443,105.78246307373,7.3198381560279
Tây Hồ,3.0,2.0,other,118.1,26.24894157493649,21.0809478759766,105.81706237793,6.865533567064003
Cầu Giấy,3.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội - handico,100.0,24.0,21.0190563201904,105.787979125977,6.792917434665253
Thanh Xuân,3.0,3.0,other,150.0,28.0,21.0004196166992,105.803436279297,6.003063114612288
Bắc Từ Liêm,3.0,2.0,công ty cp tập đoàn sunshine,112.5,33.77777777777778,21.0919170379639,105.785003662109,9.919088412159454
Cầu Giấy,3.0,3.0,other,146.0,25.0,21.008365631103494,105.802909851074,5.636680040353356
Hà Đông,2.0,2.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,75.0,14.0,20.962467193603494,105.792366027832,9.681213423855864
Cầu Giấy,2.0,2.0,other,115.0,25.0,21.008365631103494,105.802909851074,5.636680040353356
Gia Lâm,2.0,1.0,other,54.9,29.14389799635701,21.0024147033691,105.964111328125,11.966388708428244
Bắc Từ Liêm,2.0,2.0,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,74.0,25.0,21.0495662689209,105.778594970703,8.016016166896572
Cầu Giấy,2.0,2.0,other,118.0,26.5,21.008365631103494,105.802909851074,5.636680040353356
Hai Bà Trưng,3.0,2.0,công ty cp tập đoàn sunshine,108.0,27.777777777777786,20.9966850280762,105.873847961426,4.215721522818806
Bắc Từ Liêm,3.0,2.0,other,130.0,26.0,21.063655853271506,105.79613494873,7.019174439337768
Hoàng Mai,3.0,2.0,other,112.0,16.071428571428573,20.9819183349609,105.879371643066,5.927619660680864
Bắc Từ Liêm,3.0,2.0,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,90.0,25.0,21.0495662689209,105.778594970703,8.016016166896572
Bắc Từ Liêm,3.0,2.0,công ty cp tập đoàn sunshine,97.0,38.14432989690722,21.0919170379639,105.785003662109,9.919088412159454
Bắc Từ Liêm,3.0,2.0,công ty cp tập đoàn sunshine,105.0,42.85714285714285,21.0919170379639,105.785003662109,9.919088412159454
Thanh Xuân,2.0,1.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,82.2,33.0,20.993579864502,105.798210144043,6.875766822774979
Bắc Từ Liêm,2.0,2.0,other,62.4,16.5,21.0798377990723,105.78685760498,8.869521625851869
Hoàng Mai,1.0,1.0,công ty cp xây dựng số 2 - vinaconex2,43.5,17.3,20.9732913970947,105.820007324219,7.050216790986244
Thanh Xuân,2.0,2.0,other,77.0,33.0,21.00048828125,105.807159423828,5.6738955268779945
Thanh Trì,2.0,2.0,công ty tnhh bất động sản và xây dựng việt hưng,67.0,25.0,20.9842433929443,105.808448791504,6.756842828368372
Thanh Xuân,3.0,2.0,other,110.0,29.0,20.9947719573975,105.806129455566,6.135333850019758
Hoài Đức,2.0,2.0,other,70.0,15.714285714285715,21.0096874237061,105.72159576416,13.76917932512419
Hoàng Mai,2.0,2.0,other,66.06,25.0,20.9827823638916,105.834381103516,5.466941142130408
Bắc Từ Liêm,2.0,2.0,other,92.0,23.0,21.0919170379639,105.785003662109,9.919088412159454
Thanh Xuân,2.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,74.0,26.0,20.993579864502,105.798210144043,6.875766822774979
Cầu Giấy,2.0,2.0,tân hoàng minh group,72.0,43.05555555555557,21.0058059692383,105.794372558594,6.563943634959253
Thanh Trì,2.0,2.0,other,65.0,24.0,20.938102722168,105.852249145508,10.106098771913514
Thanh Xuân,2.0,2.0,other,76.0,29.0,20.9947719573975,105.806129455566,6.135333850019758
Tây Hồ,3.0,2.0,other,107.2,42.91044776119404,21.0555438995361,105.805130004883,5.7467144670229375
Cầu Giấy,4.0,3.0,other,207.0,7.0,21.0016822814941,105.792404174805,6.940379187102189
Đông Anh,2.0,2.0,other,67.0,15.0,21.082349777221697,105.871757507324,6.278360936265334
Hà Đông,3.0,2.0,other,86.0,16.7,20.9846420288086,105.774719238281,9.46535495033188
Bắc Từ Liêm,3.0,2.0,công ty cp tập đoàn sunshine,86.0,41.860465116279066,21.0919170379639,105.785003662109,9.919088412159454
Cầu Giấy,3.0,2.0,other,172.0,38.0,21.0044841766357,105.798629760742,6.222152995588278
Hà Đông,2.0,2.0,other,90.0,16.0,20.9729156494141,105.775596618652,10.133858763690544
Bắc Từ Liêm,3.0,2.0,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,112.0,25.0,21.0495662689209,105.778594970703,8.016016166896572
Hoàng Mai,2.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị hud,68.0,26.470588235294123,20.9855632781982,105.832580566406,5.248350986845057
Thanh Xuân,3.0,2.0,other,114.0,40.0,21.000291824340803,105.816009521484,4.950943717808423
Hoàng Mai,2.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,69.63,16.0,20.9836158752441,105.820434570313,6.041682910258938
Hoàng Mai,3.0,2.0,other,80.73,25.0,20.9827823638916,105.834381103516,5.466941142130408
Thanh Trì,3.0,2.0,other,105.0,17.142857142857142,20.9319801330566,105.850410461426,10.789799963263002
Hà Đông,2.0,2.0,other,60.1,13.0,20.9540576934814,105.740982055664,14.272942061885065
Thanh Xuân,3.0,2.0,other,93.2,22.0,21.0020389556885,105.801666259766,6.069244061238424
Cầu Giấy,3.0,2.0,other,155.56,27.0,21.0350513458252,105.794975280762,6.0161230070470175
Bắc Từ Liêm,2.0,2.0,other,65.38,27.0,21.0505809783936,105.79224395752,6.7098939906414925
Hà Đông,2.0,1.0,công ty cp tập đoàn nam cường hà nội,56.5,19.469026548672566,20.9798679351807,105.743919372559,12.533971150838717
Hà Đông,2.0,2.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,72.0,15.27777777777778,20.962467193603494,105.792366027832,9.681213423855864
Thanh Xuân,2.0,2.0,other,103.0,28.156,21.00048828125,105.807159423828,5.6738955268779945
Hoài Đức,2.0,2.0,other,66.0,11.8,20.9994716644287,105.72045135498,14.106983148071365
Hoàng Mai,2.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,69.0,16.0,20.9836158752441,105.820434570313,6.041682910258938
Nam Từ Liêm,2.0,2.0,tập đoàn vingroup,78.0,28.0,21.0365676879883,105.760482788086,9.598783261808332
Bắc Từ Liêm,2.0,2.0,công ty cp tập đoàn sunshine,80.3,38.60523038605231,21.0919170379639,105.785003662109,9.919088412159454
Hai Bà Trưng,3.0,2.0,công ty cp tập đoàn sunshine,108.0,28.0,20.9966850280762,105.873847961426,4.215721522818806
Hoàng Mai,2.0,2.0,other,80.0,20.0,20.990182876586896,105.868659973145,4.624339870138714
Cầu Giấy,2.0,1.0,tân hoàng minh group,51.0,42.15686274509804,21.0058059692383,105.794372558594,6.563943634959253
Thanh Xuân,3.0,2.0,other,110.0,30.5,20.9972763061523,105.80298614502,6.23351268578007
Cầu Giấy,2.0,2.0,other,130.0,38.0,21.0044841766357,105.798629760742,6.222152995588278
Bắc Từ Liêm,3.0,2.0,other,122.0,28.0,21.063035964965803,105.795417785645,7.043987315312804
Hai Bà Trưng,3.0,2.0,công ty cp tập đoàn sunshine,94.0,31.91489361702128,20.9966850280762,105.873847961426,4.215721522818806
Cầu Giấy,3.0,2.0,tân hoàng minh group,95.0,42.10526315789474,21.0058059692383,105.794372558594,6.563943634959253
Nam Từ Liêm,3.0,2.0,tập đoàn vingroup,115.0,37.8,20.998958587646506,105.788032531738,7.481847300208964
Nam Từ Liêm,2.0,2.0,other,84.0,41.66666666666666,21.029411315918,105.768753051758,8.70176637734733
Chương Mỹ,2.0,1.0,other,49.0,13.9,20.9264602661133,105.712829589844,18.45958502366928
Nam Từ Liêm,3.0,2.0,other,141.0,24.0,21.0119361877441,105.774993896484,8.27174549238667
Long Biên,2.0,1.0,other,52.0,33.0,21.0456924438477,105.880599975586,3.467331441541796
Tây Hồ,2.0,2.0,công ty cp xây dựng và thương mại bắc hà,59.8,41.80602006688964,21.0530242919922,105.798637390137,6.207575446891629
Long Biên,3.0,2.0,công ty cp đầu tư xây dựng số 9 hà nội,120.0,24.0,21.0443172454834,105.877861022949,3.1452446185359
Thanh Xuân,3.0,2.0,other,88.0,29.0,20.9947719573975,105.806129455566,6.135333850019758
Hai Bà Trưng,2.0,1.0,other,65.0,18.5,20.9939422607422,105.857109069824,3.9195429265013098
Cầu Giấy,3.0,3.0,công ty cổ phần tập đoàn flc,127.0,34.8,21.034498214721697,105.795516967773,5.953450153407223
Bắc Từ Liêm,3.0,2.0,other,101.0,28.0,21.063035964965803,105.795417785645,7.043987315312804
Hai Bà Trưng,2.0,2.0,tập đoàn vingroup,79.0,49.36708860759494,20.994333267211896,105.867561340332,4.152857196946919
Hoàng Mai,2.0,2.0,other,75.0,24.266666666666666,20.9565887451172,105.844886779785,8.087054427552438
Bắc Từ Liêm,3.0,2.0,other,113.5,25.0,21.065017700195305,105.798934936523,6.866052437400673
Bắc Từ Liêm,2.0,2.0,other,87.0,28.0,21.063035964965803,105.795417785645,7.043987315312804
Hai Bà Trưng,3.0,2.0,công ty cp tập đoàn sunshine,108.0,18.51851851851852,20.9966850280762,105.873847961426,4.215721522818806
Hoàng Mai,2.0,2.0,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,62.1,29.790660225442835,20.9795379638672,105.841613769531,5.6088896507447386
Hà Đông,3.0,2.0,other,73.0,15.0,20.9540576934814,105.740982055664,14.272942061885065
Bắc Từ Liêm,3.0,2.0,other,121.0,25.0,21.065017700195305,105.798934936523,6.866052437400673
Bắc Từ Liêm,3.0,2.0,other,109.5,21.0,21.0658397674561,105.798149108887,6.985860081519848
Tây Hồ,3.0,2.0,other,114.0,26.0,21.0810070037842,105.818092346191,6.814360270004972
Bắc Từ Liêm,3.0,2.0,other,101.5,28.0,21.063035964965803,105.795417785645,7.043987315312804
Long Biên,2.0,2.0,công ty cp đầu tư xây dựng số 9 hà nội,83.8,24.0,21.0443172454834,105.877861022949,3.1452446185359
Hà Đông,3.0,2.0,công ty cổ phần tập đoàn flc,82.0,17.0,20.9625549316406,105.765251159668,11.693759740877258
Thanh Xuân,2.0,2.0,other,76.64,29.0,20.9947719573975,105.806129455566,6.135333850019758
Thanh Trì,2.0,2.0,other,70.0,15.0,20.9461421966553,105.855453491211,9.2162475303819
Cầu Giấy,3.0,3.0,other,172.0,38.0,21.0044841766357,105.798629760742,6.222152995588278
Nam Từ Liêm,3.0,2.0,other,93.7,33.0,21.0253524780273,105.741302490234,11.560634168413632
Hoàng Mai,2.0,1.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,48.0,13.0,20.96473503112789,105.826362609863,7.640589727103954
Cầu Giấy,3.0,2.0,other,111.0,32.0,21.0292377471924,105.793853759766,6.0936566264165215
Thanh Xuân,3.0,2.0,other,82.2,27.0,21.004817962646506,105.804672241211,5.646182286792923
Cầu Giấy,3.0,2.0,other,101.0,27.2,21.008962631225604,105.793128967285,6.555909352641237
Thanh Trì,2.0,2.0,other,70.0,15.0,20.9461421966553,105.855453491211,9.2162475303819
Bắc Từ Liêm,3.0,2.0,other,95.0,26.0,21.065750122070305,105.798210144043,6.974861872952794
Bắc Từ Liêm,2.0,2.0,other,93.3,26.0,21.063655853271506,105.79613494873,7.019174439337768
Thanh Trì,2.0,2.0,công ty tnhh bất động sản và xây dựng việt hưng,67.0,25.0,20.9842433929443,105.808448791504,6.756842828368372
Bắc Từ Liêm,2.0,2.0,other,87.0,27.0,21.063035964965803,105.795974731445,6.995342909408281
Bắc Từ Liêm,2.0,2.0,other,93.3,26.0,21.063655853271506,105.79613494873,7.019174439337768
Đông Anh,2.0,2.0,other,66.8,25.0,21.1250171661377,105.836883544922,10.82295253986258
Hoàng Mai,2.0,2.0,other,67.96,32.37198351971748,20.9739685058594,105.82169342041,6.901127354793964
Bắc Từ Liêm,3.0,2.0,other,101.5,27.0,21.063035964965803,105.795974731445,6.995342909408281
Bắc Từ Liêm,4.0,3.0,other,136.03,26.0,21.063655853271506,105.79613494873,7.019174439337768
Hà Đông,2.0,2.0,other,58.0,27.58620689655172,20.9599056243896,105.791801452637,9.937875889862177
Bắc Từ Liêm,3.0,2.0,other,132.0,26.0,21.063655853271506,105.79613494873,7.019174439337768
Nam Từ Liêm,3.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,128.0,18.359375,21.0341358184814,105.764106750488,9.202744560839538
Nam Từ Liêm,3.0,2.0,other,101.0,26.0,20.9945335388184,105.789390563965,7.591672826378878
Bắc Từ Liêm,2.0,2.0,other,93.3,26.0,21.063655853271506,105.79613494873,7.019174439337768
Nam Từ Liêm,3.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,133.0,18.0,21.0341358184814,105.764106750488,9.202744560839538
Đông Anh,1.0,1.0,other,47.0,25.0,21.1250171661377,105.836883544922,10.82295253986258
Nam Từ Liêm,2.0,2.0,other,77.0,32.467532467532465,21.0221614837646,105.771797180176,8.418855796829394
Thanh Xuân,2.0,2.0,other,89.8,27.4,21.003246307373,105.805061340332,5.696276442053684
Cầu Giấy,3.0,3.0,other,143.0,26.0,21.008365631103494,105.802909851074,5.636680040353356
Hoàng Mai,3.0,2.0,other,99.0,25.0,20.9827823638916,105.834381103516,5.466941142130408
Cầu Giấy,2.0,2.0,tân hoàng minh group,72.0,38.888888888888886,21.0058059692383,105.794372558594,6.563943634959253
Bắc Từ Liêm,3.0,2.0,other,91.25,23.0,21.0919170379639,105.785003662109,9.919088412159454
Thanh Xuân,2.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,82.3,34.0,20.993579864502,105.798210144043,6.875766822774979
Cầu Giấy,3.0,3.0,other,141.0,7.0,21.0016822814941,105.792404174805,6.940379187102189
Hoài Đức,2.0,2.0,other,70.0,14.285714285714285,21.0096874237061,105.72159576416,13.76917932512419
Cầu Giấy,3.0,2.0,other,88.0,32.0,21.0443725585938,105.803230285645,5.401400613960035
Bắc Từ Liêm,3.0,2.0,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,116.0,25.0,21.0403366088867,105.767585754395,8.914089615411918
Cầu Giấy,2.0,2.0,other,71.1,53.44585091420535,21.0277194976807,105.78589630127,6.921598141498055
Nam Từ Liêm,3.0,2.0,other,86.0,29.0,21.035120010376,105.767433166504,8.865717652910796
Hoàng Mai,2.0,2.0,other,80.0,26.0,20.9565887451172,105.844886779785,8.087054427552438
Hai Bà Trưng,2.0,1.0,tổng công ty đầu tư phát triển hạ tầng đô thị - udic,63.0,21.0,20.999267578125,105.87572479248,4.086199209722208
Đống Đa,2.0,1.0,other,60.0,36.66666666666666,21.012597,105.8201087,3.8232611842277646
Cầu Giấy,2.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội - handico,61.0,24.0,21.0190563201904,105.787979125977,6.792917434665253
Đống Đa,3.0,2.0,tân hoàng minh group,134.0,35.0,21.0194931030273,105.822341918945,3.3035672667694755
Đống Đa,3.0,2.0,tân hoàng minh group,121.0,35.0,21.0194931030273,105.822341918945,3.3035672667694755
Tây Hồ,2.0,2.0,tân hoàng minh group,77.0,54.54545454545455,21.069709777832,105.811210632324,6.248866805510911
Hà Đông,2.0,2.0,công ty cp tập đoàn nam cường hà nội,68.0,22.5,20.976610183715803,105.761520385742,11.102208416916511
Nam Từ Liêm,2.0,2.0,tập đoàn vingroup,74.0,40.54054054054054,21.0190830230713,105.781730651855,7.433990768186256
Thanh Xuân,3.0,2.0,tập đoàn vingroup,161.0,48.4472049689441,21.002666473388697,105.8154296875,4.833123138746107
Nam Từ Liêm,2.0,2.0,tập đoàn vingroup,80.0,28.0,21.0365676879883,105.760482788086,9.598783261808332
Hoàng Mai,2.0,2.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,67.0,14.0,20.963314056396506,105.826736450195,7.775177641365832
Đống Đa,3.0,2.0,other,137.0,40.0,21.0182209014893,105.824096679688,3.181266887861252
Ba Đình,3.0,2.0,tập đoàn vingroup,115.0,64.0,21.0317993164063,105.814193725586,3.9932741062709183
Thanh Xuân,3.0,2.0,tập đoàn vingroup,131.5,42.58555133079848,21.002666473388697,105.8154296875,4.833123138746107
Hà Đông,3.0,2.0,công ty cp đầu tư văn phú - invest,88.0,18.181818181818183,20.972412109375,105.761528015137,11.353592840817797
Cầu Giấy,2.0,1.0,other,43.0,20.0,21.0366148,105.7951483,6.020619343731406
Hà Đông,3.0,2.0,other,102.0,21.5,20.9760246276855,105.761596679688,11.129799153576386
Tây Hồ,3.0,2.0,other,90.0,26.0,21.0810070037842,105.818092346191,6.814360270004972
Cầu Giấy,3.0,2.0,tân hoàng minh group,110.0,40.90909090909091,21.0058059692383,105.794372558594,6.563943634959253
Hà Đông,3.0,2.0,other,120.0,21.0,20.97843933105469,105.772644042969,10.020326110568249
Thanh Xuân,2.0,2.0,công ty cp sông đà 7,71.2,31.5,20.99576187133789,105.805473327637,6.122012851401073
Nam Từ Liêm,4.0,3.0,tập đoàn vingroup,140.0,59.28571428571429,21.0190830230713,105.781730651855,7.433990768186256
Tây Hồ,2.0,2.0,công ty tnhh phát triển khu đô thị nam thăng long,73.0,32.0,21.072135925293,105.810997009277,6.462685103642633
Đống Đa,3.0,3.0,tập đoàn vingroup,128.0,54.0,21.0229530334473,105.809814453125,4.48421079148588
Hà Đông,2.0,2.0,other,85.0,26.5,20.9870262145996,105.786834716797,8.263186442743944
Hà Đông,3.0,2.0,other,103.0,18.5,20.979290008544897,105.785461425781,8.889240120295941
Bắc Từ Liêm,3.0,2.0,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,169.0,25.0,21.0403366088867,105.767585754395,8.914089615411918
Hà Đông,2.0,2.0,other,97.96,21.0,20.97843933105469,105.772644042969,10.020326110568249
Bắc Từ Liêm,4.0,3.0,other,132.0,26.0,21.065750122070305,105.798210144043,6.974861872952794
Long Biên,2.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị hud,75.0,18.0,21.0626907348633,105.908332824707,6.914078010129876
Thanh Xuân,2.0,1.0,other,59.0,29.0,20.9947719573975,105.806129455566,6.135333850019758
Nam Từ Liêm,4.0,3.0,other,141.0,24.0,21.0119361877441,105.774993896484,8.27174549238667
Hà Đông,3.0,2.0,other,120.0,21.0,20.97843933105469,105.772644042969,10.020326110568249
Hà Đông,1.0,1.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,53.4,14.044943820224724,20.962467193603494,105.792366027832,9.681213423855864
Hoàng Mai,2.0,2.0,other,89.0,24.15730337078652,20.9891728,105.8779296,5.1506546913184525
Hà Đông,2.0,2.0,công ty cp tập đoàn nam cường hà nội,74.0,25.67567567567568,20.9830436706543,105.757339477539,11.128207460763427
Nam Từ Liêm,3.0,2.0,tập đoàn vingroup,109.0,46.78899082568808,21.0197982788086,105.780708312988,7.527949821012995
Long Biên,2.0,2.0,other,70.0,24.142857142857142,21.0576000213623,105.88459777832,4.618995151945795
Thanh Trì,3.0,2.0,công ty tnhh bất động sản và xây dựng việt hưng,98.0,26.3265306122449,20.9830627441406,105.80908203125,6.8103257638997485
Hai Bà Trưng,2.0,2.0,other,82.0,41.46341463414634,20.9959945678711,105.861267089844,3.773342924231444
Hà Đông,2.0,2.0,other,68.0,26.470588235294123,20.9599056243896,105.791801452637,9.937875889862177
